,SSID,BSSID,MANUFACTURER,SIGNAL,High Signal,RSSI,High RSSI,AUTHENTICATION,ENCRYPTION,RADIO TYPE,CHANNEL,BTX,OTX,NETWORK TYPE,LABEL,LATITUDE,LONGITUDE,SATELLITES,HDOP,ALTITUDE,HEIGHT OF GEOID,SPEED(km/h),SPEED(MPH),TRACK ANGLE,DATE(UTC),TIME(UTC)
183,eduroam,84:D4:7E:E6:26:B2,"Aruba, a Hewlett Packard Enterprise Company",53,53,-75,-75,WPA2-Enterprise,CCMP,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
184,eduroam,84:D4:7E:F2:F1:C2,"Aruba, a Hewlett Packard Enterprise Company",82,82,-61,-61,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
185,eduroam,84:D4:7E:F2:F1:C2,"Aruba, a Hewlett Packard Enterprise Company",81,82,-63,-61,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
186,eduroam,04:BD:88:27:4F:F2,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
187,eduroam,04:BD:88:27:4F:F2,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
188,eduroam,84:D4:7E:F2:F1:D2,"Aruba, a Hewlett Packard Enterprise Company",83,83,-58,-58,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
189,eduroam,84:D4:7E:F2:F1:D2,"Aruba, a Hewlett Packard Enterprise Company",82,83,-60,-58,WPA2-Enterprise,CCMP,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
190,eduroam,84:D4:7E:E6:81:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
191,eduroam,84:D4:7E:E6:81:52,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
192,eduroam,84:D4:7E:E6:F2:32,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
193,eduroam,84:D4:7E:E6:F2:32,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
194,eduroam,6C:F3:7F:EF:C5:12,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,56,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
195,eduroam,84:D4:7E:F2:FD:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
196,eduroam,84:D4:7E:F2:FD:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,104,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
197,eduroam,04:BD:88:27:54:D2,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
198,eduroam,84:D4:7E:F3:0A:B2,"Aruba, a Hewlett Packard Enterprise Company",43,43,-78,-78,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
199,eduroam,84:D4:7E:F3:0A:B2,"Aruba, a Hewlett Packard Enterprise Company",40,43,-79,-78,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
200,eduroam,84:D4:7E:EF:35:62,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
201,eduroam,84:D4:7E:EF:35:62,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,WPA2-Enterprise,CCMP,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
202,eduroam,84:D4:7E:E6:24:D2,"Aruba, a Hewlett Packard Enterprise Company",91,91,-45,-45,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
203,eduroam,84:D4:7E:E6:24:D2,"Aruba, a Hewlett Packard Enterprise Company",90,91,-47,-45,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
204,eduroam,04:BD:88:27:5D:92,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,108,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
205,eduroam,84:D4:7E:EF:40:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
206,eduroam,84:D4:7E:EF:40:F2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
207,eduroam,84:D4:7E:E6:83:F2,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
208,eduroam,84:D4:7E:E6:83:F2,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
209,eduroam,84:D4:7E:EF:4E:B2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
210,eduroam,84:D4:7E:EF:4E:B2,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
211,eduroam,04:BD:88:27:5C:72,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
212,eduroam,04:BD:88:27:4A:42,"Aruba, a Hewlett Packard Enterprise Company",67,67,-70,-70,WPA2-Enterprise,CCMP,802.11n,11,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
213,eduroam,04:BD:88:27:4A:42,"Aruba, a Hewlett Packard Enterprise Company",65,67,-71,-70,WPA2-Enterprise,CCMP,802.11n,11,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
214,eduroam,84:D4:7E:E6:24:B2,"Aruba, a Hewlett Packard Enterprise Company",57,60,-74,-73,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
215,eduroam,84:D4:7E:E6:24:B2,"Aruba, a Hewlett Packard Enterprise Company",60,60,-73,-73,WPA2-Enterprise,CCMP,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
216,eduroam,84:D4:7E:E6:74:02,"Aruba, a Hewlett Packard Enterprise Company",80,80,-65,-65,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
217,eduroam,84:D4:7E:E6:74:02,"Aruba, a Hewlett Packard Enterprise Company",80,80,-65,-65,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
218,eduroam,84:D4:7E:E6:24:A2,"Aruba, a Hewlett Packard Enterprise Company",65,65,-71,-71,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
219,eduroam,84:D4:7E:E6:24:A2,"Aruba, a Hewlett Packard Enterprise Company",65,65,-71,-71,WPA2-Enterprise,CCMP,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
220,eduroam,84:D4:7E:F2:F1:12,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
221,eduroam,84:D4:7E:F2:F1:12,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,WPA2-Enterprise,CCMP,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
222,eduroam,84:D4:7E:EE:A2:32,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
223,eduroam,84:D4:7E:EE:A2:32,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,WPA2-Enterprise,CCMP,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
226,airuc-guest,84:D4:7E:EE:5F:F0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,140,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
227,airuc-guest,84:D4:7E:EE:5F:F0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,140,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
228,airuc-guest,84:D4:7E:EF:4E:B0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
229,airuc-guest,84:D4:7E:EF:4E:B0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
230,airuc-guest,84:D4:7E:EF:40:F0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
231,airuc-guest,84:D4:7E:EF:40:F0,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,60,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
232,airuc-guest,84:D4:7E:EF:50:30,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,140,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
233,airuc-guest,04:BD:88:3B:07:90,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
234,airuc-guest,84:D4:7E:F2:FD:70,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,56,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
235,airuc-guest,84:D4:7E:F2:FD:70,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,56,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
236,airuc-guest,84:D4:7E:E6:77:40,"Aruba, a Hewlett Packard Enterprise Company",81,81,-62,-62,Open,,802.11n,11,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
237,airuc-guest,84:D4:7E:E6:77:40,"Aruba, a Hewlett Packard Enterprise Company",81,81,-62,-62,Open,,802.11n,11,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
238,airuc-guest,84:D4:7E:E6:24:F0,"Aruba, a Hewlett Packard Enterprise Company",46,50,-77,-76,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
239,airuc-guest,84:D4:7E:E6:24:F0,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
240,airuc-guest,84:D4:7E:F2:F1:10,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
241,airuc-guest,84:D4:7E:F2:F1:10,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,100,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
242,airuc-guest,04:BD:88:27:4E:50,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,56,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
243,airuc-guest,84:D4:7E:EE:94:00,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,Open,,802.11n,11,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
244,airuc-guest,84:D4:7E:EE:94:00,"Aruba, a Hewlett Packard Enterprise Company",75,75,-67,-67,Open,,802.11n,11,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
245,airuc-guest,84:D4:7E:E6:24:10,"Aruba, a Hewlett Packard Enterprise Company",72,72,-68,-68,Open,,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
246,airuc-guest,84:D4:7E:E6:24:10,"Aruba, a Hewlett Packard Enterprise Company",72,72,-68,-68,Open,,802.11ac,52,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
247,airuc-guest,84:D4:7E:F3:0D:70,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
248,airuc-guest,84:D4:7E:F3:0D:70,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,157,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
249,airuc-guest,84:D4:7E:F3:0A:10,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
250,airuc-guest,84:D4:7E:F2:FD:D0,"Aruba, a Hewlett Packard Enterprise Company",86,86,-54,-54,Open,,802.11ac,108,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
251,airuc-guest,84:D4:7E:F2:FD:D0,"Aruba, a Hewlett Packard Enterprise Company",85,86,-55,-54,Open,,802.11ac,108,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
252,airuc-guest,84:D4:7E:E6:71:F0,"Aruba, a Hewlett Packard Enterprise Company",60,60,-73,-73,Open,,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
253,airuc-guest,84:D4:7E:E6:71:F0,"Aruba, a Hewlett Packard Enterprise Company",60,60,-73,-73,Open,,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
254,airuc-guest,84:D4:7E:E6:74:00,"Aruba, a Hewlett Packard Enterprise Company",67,67,-70,-70,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
255,airuc-guest,84:D4:7E:E6:74:00,"Aruba, a Hewlett Packard Enterprise Company",67,67,-70,-70,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
256,airuc-guest,84:D4:7E:F3:0A:B0,"Aruba, a Hewlett Packard Enterprise Company",46,46,-77,-77,Open,,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
257,airuc-guest,84:D4:7E:F3:0A:B0,"Aruba, a Hewlett Packard Enterprise Company",40,46,-79,-77,Open,,802.11ac,48,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
258,airuc-guest,84:D4:7E:F2:FE:50,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,Open,,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
259,airuc-guest,84:D4:7E:F2:FE:50,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,Open,,802.11ac,40,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
260,airuc-guest,6C:F3:7F:EF:C5:10,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,56,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
261,airuc-guest,84:D4:7E:E6:77:50,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
262,airuc-guest,84:D4:7E:E6:77:50,"Aruba, a Hewlett Packard Enterprise Company",40,40,-79,-79,Open,,802.11ac,144,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
263,airuc-guest,84:D4:7E:EF:35:60,"Aruba, a Hewlett Packard Enterprise Company",78,78,-66,-66,Open,,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
264,airuc-guest,84:D4:7E:EF:35:60,"Aruba, a Hewlett Packard Enterprise Company",78,78,-66,-66,Open,,802.11n,6,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
265,airuc-guest,84:D4:7E:E6:76:C0,"Aruba, a Hewlett Packard Enterprise Company",70,80,-69,-64,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
266,airuc-guest,84:D4:7E:E6:76:C0,"Aruba, a Hewlett Packard Enterprise Company",80,80,-64,-64,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
267,airuc-guest,84:D4:7E:E6:73:E0,"Aruba, a Hewlett Packard Enterprise Company",78,78,-66,-66,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
268,airuc-guest,84:D4:7E:E6:73:E0,"Aruba, a Hewlett Packard Enterprise Company",78,78,-66,-66,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
269,airuc-guest,84:D4:7E:F2:F1:C0,"Aruba, a Hewlett Packard Enterprise Company",82,82,-60,-60,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
270,airuc-guest,84:D4:7E:F2:F1:C0,"Aruba, a Hewlett Packard Enterprise Company",82,82,-60,-60,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
271,airuc-guest,84:D4:7E:E6:76:D0,"Aruba, a Hewlett Packard Enterprise Company",62,62,-72,-72,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
272,airuc-guest,84:D4:7E:E6:76:D0,"Aruba, a Hewlett Packard Enterprise Company",53,62,-75,-72,Open,,802.11ac,132,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
273,airuc-guest,84:D4:7E:E6:F0:B0,"Aruba, a Hewlett Packard Enterprise Company",40,50,-79,-76,Open,,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
274,airuc-guest,84:D4:7E:E6:F0:B0,"Aruba, a Hewlett Packard Enterprise Company",50,50,-76,-76,Open,,802.11ac,161,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
275,airuc-guest,84:D4:7E:E6:E8:50,"Aruba, a Hewlett Packard Enterprise Company",46,57,-77,-74,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
276,airuc-guest,84:D4:7E:E6:E8:50,"Aruba, a Hewlett Packard Enterprise Company",57,57,-74,-74,Open,,802.11ac,112,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
277,airuc-guest,84:D4:7E:EE:94:10,"Aruba, a Hewlett Packard Enterprise Company",53,53,-75,-75,Open,,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
278,airuc-guest,84:D4:7E:EE:94:10,"Aruba, a Hewlett Packard Enterprise Company",50,53,-76,-75,Open,,802.11ac,136,"6,9,12,18,24,36,48,54",,Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
279,airuc-guest,84:D4:7E:E6:83:E0,"Aruba, a Hewlett Packard Enterprise Company",70,70,-69,-69,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:00.775
280,airuc-guest,84:D4:7E:E6:83:E0,"Aruba, a Hewlett Packard Enterprise Company",70,70,-69,-69,Open,,802.11n,1,"2,5.5,11,18,24,36,48,54","6,9,12",Infrastructure,Unknown,0.0,0.0,0,0,0,0,0,0,0,2024-02-16,19:57:49.237
